#! FIELDS     Id          Pos_0         Pos_1         Pos_2         Density          Error
             123     19.4770808    17.0308291     9.3648183   8.3918646e+01  0.0000000e+00
             124     18.1302947    16.5542758     7.1884014   8.3779007e+01  0.0000000e+00
             125     19.4851426    17.1814027     7.7841139   8.3507806e+01  0.0000000e+00
             126     19.5243448    22.4599564     4.1809650   8.3430871e+01  0.0000000e+00
             127     17.9018247    16.0712167     7.4412876   8.3415136e+01  0.0000000e+00
             128     18.7364896    17.4300544     9.1621759   8.3414316e+01  0.0000000e+00
             129     18.7729109    17.3141496     8.6775322   8.3355375e+01  0.0000000e+00
             130     18.6431581    16.3963671     3.4014579   8.3354928e+01  0.0000000e+00
             131     19.6219353    17.2193874     4.7719747   8.3333969e+01  0.0000000e+00
             132     18.6377808    16.6881831     7.0142297   8.3306842e+01  0.0000000e+00
             133     18.2763775    16.3861919     7.9864727   8.3283536e+01  0.0000000e+00
             134     18.8501138    20.6560297     5.3086084   8.3195858e+01  0.0000000e+00
             135     17.8414110    18.1343220     6.7373065   8.3191119e+01  0.0000000e+00
             136     17.9051965    16.6549147     5.4990969   8.3134107e+01  0.0000000e+00
             137     18.7650488    17.6695299     6.6345705   8.3086096e+01  0.0000000e+00
             138     18.7138436    19.0101522     5.1511316   8.3084457e+01  0.0000000e+00
             139     18.9796136    21.2011638     4.4925841   8.3063588e+01  0.0000000e+00
             140     18.8396355    17.3661529     5.5795097   8.3007812e+01  0.0000000e+00
             141     18.2625689    16.8816191     5.3172063   8.3005987e+01  0.0000000e+00
             142     19.2628188    17.0642507     5.0396385   8.3001651e+01  0.0000000e+00
             143     18.5709263    21.1489477     3.7274637   8.2997411e+01  0.0000000e+00
             144     19.3546408    17.4322118     4.4434394   8.2990021e+01  0.0000000e+00
             145     19.6189612    16.9312244     9.4508116   8.2941145e+01  0.0000000e+00
             146     19.5885764    16.2469020     7.4745219   8.2933709e+01  0.0000000e+00
             147     19.2181161    14.6973133     8.1778428   8.2928866e+01  0.0000000e+00
             148     19.7544491    21.7053137     4.3787337   8.2786970e+01  0.0000000e+00
             149     20.1178713    17.3458560     6.3500540   8.2654513e+01  0.0000000e+00
             150     19.1469295    16.2341083     2.1646166   8.2639076e+01  0.0000000e+00
             151     19.5681339    16.7410672     8.1532089   8.2587250e+01  0.0000000e+00
             152     20.6520276    17.8679195     7.0895023   8.2571112e+01  0.0000000e+00
             153     17.3765673    20.6597990     5.7120691   8.2567096e+01  0.0000000e+00
             154     17.9416310    20.2582920     5.2581911   8.2557641e+01  0.0000000e+00
             155     19.4760239    17.2437052     5.4763336   8.2555160e+01  0.0000000e+00
             156     18.2099425    16.1799622     4.3735908   8.2385138e+01  0.0000000e+00
             157     19.8223338    17.0983257     6.6961021   8.2317233e+01  0.0000000e+00
             158     19.6190162    17.5142915     9.1825976   8.2300797e+01  0.0000000e+00
             159     17.9655685    17.7280245     6.7150299   8.2182415e+01  0.0000000e+00
             160     19.7160441    17.7342029     3.4711965   8.2140543e+01  0.0000000e+00
             161     18.2006791    16.3193780     5.4212627   8.2124621e+01  0.0000000e+00
             162     19.2913496    16.6540064     7.6381294   8.2112975e+01  0.0000000e+00
             163     17.9785466    17.8847747     6.7300277   8.2090288e+01  0.0000000e+00
             164     19.5599007    16.7342597     8.2314832   8.2087144e+01  0.0000000e+00
             165     20.3947105    18.0159840     6.5969195   8.1997238e+01  0.0000000e+00
             166     17.6404284    21.1731767     5.9439368   8.1953384e+01  0.0000000e+00
             167     19.6456597    17.9691006     5.2383353   8.1913173e+01  0.0000000e+00
             168     20.3072356    17.5024304     4.5497444   8.1910096e+01  0.0000000e+00
             169     20.1528097    16.4975724     4.3663755   8.1909105e+01  0.0000000e+00
             170     19.4714570    22.5622459     4.8221575   8.1894852e+01  0.0000000e+00
             171     19.3088529    22.1336475     4.4488490   8.1846938e+01  0.0000000e+00
             172     18.5458555    20.7663370     6.0835227   8.1772409e+01  0.0000000e+00
             173     20.2881462    15.7365255     4.7130839   8.1742786e+01  0.0000000e+00
             174     18.6516992    17.3588902     9.1470681   8.1667058e+01  0.0000000e+00
             175     19.3263979    16.9718570     5.1180228   8.1563137e+01  0.0000000e+00
             176     18.2420648    18.6856845     3.9570350   8.1534520e+01  0.0000000e+00
             177     18.9378500    20.3656370     5.7709755   8.1516653e+01  0.0000000e+00
             178     18.1924458    16.3125704     5.4995370   8.1486315e+01  0.0000000e+00
             179     19.1390940    16.5228358     4.9795373   8.1311010e+01  0.0000000e+00
             180     18.0373809    17.6424384     6.7151399   8.1252858e+01  0.0000000e+00
             181     17.0258904    19.1244563     4.5848646   8.1242390e+01  0.0000000e+00
             182     19.4378101    22.4603597     4.2516304   8.1182539e+01  0.0000000e+00
             183     20.1711301    17.6057544     3.5876255   8.1166416e+01  0.0000000e+00
             184     20.4642910    18.3666107     7.0333945   8.1024669e+01  0.0000000e+00
             185     18.5112200    17.6744594     5.9704412   8.0998167e+01  0.0000000e+00
             186     18.0099550    20.3158410     5.4298476   8.0986045e+01  0.0000000e+00
             187     19.8850824    17.6581093     4.1202180   8.0951639e+01  0.0000000e+00
             188     20.1261046    17.3526636     6.2717796   8.0888420e+01  0.0000000e+00
             189     18.8972132    16.8307389     5.2998034   8.0844328e+01  0.0000000e+00
             190     18.9271387    18.5294264     2.5005885   8.0797039e+01  0.0000000e+00
             191     18.6430615    18.9495149     4.1816240   8.0770805e+01  0.0000000e+00
             192     19.4632788    15.6332887     9.0026241   8.0693237e+01  0.0000000e+00
             193     18.1221713    17.7136025     6.7302477   8.0606945e+01  0.0000000e+00
             194     19.4869417    17.6929022     7.4301265   8.0605783e+01  0.0000000e+00
             195     19.5289665    17.7244828     4.5669272   8.0563448e+01  0.0000000e+00
             196     18.4941561    16.8593552     7.0140097   8.0552705e+01  0.0000000e+00
             197     18.6568435    18.5207407     1.9930079   8.0514796e+01  0.0000000e+00
             198     18.6991763    19.5080366     4.9536930   8.0491573e+01  0.0000000e+00
             199     19.2899284    14.6117272     8.1779528   8.0428742e+01  0.0000000e+00
             200     17.1059359    19.0456778     4.5067003   8.0379270e+01  0.0000000e+00
             201     18.5644372    21.0705726     3.7199648   8.0341324e+01  0.0000000e+00
             202     17.8115338    18.9116689     6.9612352   8.0286674e+01  0.0000000e+00
             203     18.6292862    17.4853218     8.6773121   8.0284290e+01  0.0000000e+00
             204     18.0620606    15.8365465     3.9295068   8.0266371e+01  0.0000000e+00
             205     20.2224451    17.4312663     4.5346365   8.0248117e+01  0.0000000e+00
             206     19.4264531    17.3466258     4.4435495   8.0214158e+01  0.0000000e+00
             207     17.6437453    21.1738076     4.2699602   8.0202997e+01  0.0000000e+00
             208     19.5025227    17.7756276     4.8875234   8.0195718e+01  0.0000000e+00
             209     19.6650720    17.6211589     5.5290459   8.0078676e+01  0.0000000e+00
             210     17.5745426    19.2924014     4.0193213   8.0054022e+01  0.0000000e+00
             211     20.2306784    17.4380739     4.4563622   8.0034547e+01  0.0000000e+00
             212     18.4064815    15.8398477     8.5905007   7.9997964e+01  0.0000000e+00
             213     17.5872461    16.5338160     5.3753890   7.9975650e+01  0.0000000e+00
             214     19.1060645    19.0487532     6.0728006   7.9952933e+01  0.0000000e+00
             215     19.6236795    17.1478199     4.6862014   7.9949215e+01  0.0000000e+00
             216     18.2211348    19.5444948     4.9863138   7.9869851e+01  0.0000000e+00
             217     18.3733772    15.9563834     7.4011678   7.9854600e+01  0.0000000e+00
             218     19.2833977    17.6695670     8.6824059   7.9853743e+01  0.0000000e+00
             219     18.8583470    20.6628373     5.2303341   7.9843976e+01  0.0000000e+00
             220     19.3881295    21.3971460     3.7552742   7.9839557e+01  0.0000000e+00
             221     17.6075438    16.1167640     8.0521543   7.9792768e+01  0.0000000e+00
             222     18.8905659    20.6154118     4.0336123   7.9778180e+01  0.0000000e+00
             223     19.9586389    17.5009557     4.0345547   7.9768546e+01  0.0000000e+00
             224     19.8770206    17.5075357     5.7009225   7.9736605e+01  0.0000000e+00
             225     19.6945714    18.3745914     5.1192811   7.9685368e+01  0.0000000e+00
             226     20.2228779    16.4835538     4.4522587   7.9658113e+01  0.0000000e+00
             227     17.5686160    21.2587628     5.9438268   7.9643324e+01  0.0000000e+00
             228     18.2798042    17.5529572     5.7760680   7.9581350e+01  0.0000000e+00
             229     19.7286511    17.5287652     5.6074303   7.9528980e+01  0.0000000e+00
             230     19.3346311    16.9786646     5.0397485   7.9525895e+01  0.0000000e+00
             231     18.6926872    19.4296615     4.9461941   7.9518400e+01  0.0000000e+00
             232     19.5267414    16.2677281     7.3103643   7.9483449e+01  0.0000000e+00
             233     19.7626409    17.3431194     9.1828177   7.9467222e+01  0.0000000e+00
             234     19.4550456    15.6264811     9.0808985   7.9451539e+01  0.0000000e+00
             235     18.9038470    16.8320007     1.9518501   7.9437137e+01  0.0000000e+00
             236     18.4383576    16.0799542     4.3889187   7.9325125e+01  0.0000000e+00
             237     20.0409844    21.2883135     3.4955494   7.9317346e+01  0.0000000e+00
             238     20.7674443    15.9931450     4.9452817   7.9288088e+01  0.0000000e+00
             239     20.2951429    17.2765701     6.9208011   7.9264045e+01  0.0000000e+00
             240     19.4923190    17.4010864     3.8173547   7.9235241e+01  0.0000000e+00
             241     20.6549734    17.5063626     7.5367616   7.9234064e+01  0.0000000e+00
             242     18.3992301    20.7159990     5.9042573   7.9217859e+01  0.0000000e+00
             243     19.6744585    22.3671593     4.1886840   7.9212993e+01  0.0000000e+00
             244     18.6485820    17.8642132     7.1973786   7.9140708e+01  0.0000000e+00
             245     19.1332840    17.7623640     8.6746869   7.9076432e+01  0.0000000e+00
             246     18.9721909    18.7158643     4.6743168   7.9049721e+01  0.0000000e+00
             247     18.4465908    16.0867618     4.3106443   7.8981951e+01  0.0000000e+00
             248     18.7010986    17.3997357     8.6774221   7.8971282e+01  0.0000000e+00
             249     18.9293904    19.9195282     4.6150337   7.8934111e+01  0.0000000e+00
             250     18.9114478    17.2805669     5.5796198   7.8885458e+01  0.0000000e+00
             251     19.4600517    22.4776942     3.2189563   7.8859620e+01  0.0000000e+00
             252     18.2909766    19.0911752     3.8379808   7.8858547e+01  0.0000000e+00
             253     19.5824517    18.4236822     3.0387149   7.8799114e+01  0.0000000e+00
             254     19.7613576    17.1166945     4.0601168   7.8791365e+01  0.0000000e+00
             255     18.3765775    16.6838474     3.9565471   7.8742340e+01  0.0000000e+00
             256     19.7010605    18.4529665     5.1267800   7.8724429e+01  0.0000000e+00
             257     19.3171959    23.3065893     3.8341466   7.8708373e+01  0.0000000e+00
             258     19.4861793    22.6474286     4.7513821   7.8695759e+01  0.0000000e+00
             259     19.4963216    16.8266533     8.1530989   7.8689590e+01  0.0000000e+00
             260     17.8969084    16.0650401     5.8455852   7.8675114e+01  0.0000000e+00
             261     17.1976065    21.3837196     4.9588812   7.8670956e+01  0.0000000e+00
             262     17.0693632    21.1316632     6.0397240   7.8556098e+01  0.0000000e+00
             263     18.5668472    18.5976263     7.0931021   7.8552827e+01  0.0000000e+00
             264     17.6313713    19.9255789     5.6750147   7.8525759e+01  0.0000000e+00
             265     19.1910064    17.1498368     5.0395284   7.8515999e+01  0.0000000e+00
             266     19.2696507    16.8550938     8.0519977   7.8509316e+01  0.0000000e+00
             267     17.6381217    19.2000077     4.0977057   7.8438245e+01  0.0000000e+00
             268     18.4076215    16.8597586     7.0846751   7.8371577e+01  0.0000000e+00
             269     18.2165546    21.1437536     4.0883996   7.8338675e+01  0.0000000e+00
             270     17.3053524    21.5468740     4.8249393   7.8306563e+01  0.0000000e+00
             271     19.6366576    17.3045701     4.7011992   7.8302972e+01  0.0000000e+00
             272     18.5574739    17.5709079     8.6772021   7.8301996e+01  0.0000000e+00
             273     17.9867799    17.8915823     6.6517533   7.8292958e+01  0.0000000e+00
             274     19.0612935    19.8846835     4.8650746   7.8285120e+01  0.0000000e+00
             275     18.1112186    18.5076530     7.5954789   7.8258835e+01  0.0000000e+00
             276     19.8004634    17.4431791     5.6075403   7.8255020e+01  0.0000000e+00
             277     18.6291081    19.5220552     4.8678098   7.8212760e+01  0.0000000e+00
             278     20.0127831    17.6917438     3.6581809   7.8163087e+01  0.0000000e+00
